index,Test_Time(s),,Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index
2647,305586.133432,,3960.0037,34,3,4.39997243881226,305586.133432,3960.0037,34,3,0.809188842773438,305586.133432,3960.0037,34,3,2.34994959831238,305586.133432,3960.0037,34,3,1.95399874058921E-09,305586.133432,3960.0037,34,3
2648,305706.130032,,4080.0003,34,3,4.40001344680786,305706.130032,4080.0003,34,3,0.767733573913574,305706.130032,4080.0003,34,3,2.37623310089111,305706.130032,4080.0003,34,3,1.95399874058921E-09,305706.130032,4080.0003,34,3
2649,305826.131232,,4200.0015,34,3,4.40007066726685,305826.131232,4200.0015,34,3,0.728797912597656,305826.131232,4200.0015,34,3,2.40117359161377,305826.131232,4200.0015,34,3,1.95399874058921E-09,305826.131232,4200.0015,34,3
2650,305946.135932,,4320.0062,34,3,4.39995622634888,305946.135932,4320.0062,34,3,0.690650939941406,305946.135932,4320.0062,34,3,2.42482781410217,305946.135932,4320.0062,34,3,1.95399874058921E-09,305946.135932,4320.0062,34,3
2651,306066.133932,,4440.0042,34,3,4.40004777908325,306066.133932,4440.0042,34,3,0.654153823852539,306066.133932,4440.0042,34,3,2.44724297523499,306066.133932,4440.0042,34,3,1.95399874058921E-09,306066.133932,4440.0042,34,3
2652,306073.586332,,4447.4566,34,3,4.40004587173462,306073.586332,4447.4566,34,3,0.651988983154297,306073.586332,4447.4566,34,3,2.44859147071838,306073.586332,4447.4566,34,3,1.95399874058921E-09,306073.586332,4447.4566,34,3
2653,306193.633168,,120.0011,34,4,4.27749967575073,306193.633168,120.0011,34,4,0,306193.633168,120.0011,34,4,2.44859623908997,306193.633168,120.0011,34,4,1.95399874058921E-09,306193.633168,120.0011,34,4
2654,306313.633968,,240.0019,34,4,4.2651801109314,306313.633968,240.0019,34,4,0,306313.633968,240.0019,34,4,2.44859623908997,306313.633968,240.0019,34,4,1.95399874058921E-09,306313.633968,240.0019,34,4
2655,306373.633768,,300.0017,34,4,4.26200151443481,306373.633768,300.0017,34,4,0,306373.633768,300.0017,34,4,2.44859623908997,306373.633768,300.0017,34,4,1.95399874058921E-09,306373.633768,300.0017,34,4
2656,306493.726412,,120.0052,34,5,3.90142011642456,306493.726412,120.0052,34,5,-2.28201580047607,306493.726412,120.0052,34,5,2.44859623908997,306493.726412,120.0052,34,5,0.076066888868809,306493.726412,120.0052,34,5
2657,306613.727212,,240.006,34,5,3.85615205764771,306613.727212,240.006,34,5,-2.28209018707275,306613.727212,240.006,34,5,2.44859623908997,306613.727212,240.006,34,5,0.152127549052238,306613.727212,240.006,34,5
2658,306733.723712,,360.0025,34,5,3.81856870651245,306733.723712,360.0025,34,5,-2.28210258483887,306733.723712,360.0025,34,5,2.44859623908997,306733.723712,360.0025,34,5,0.228193610906601,306733.723712,360.0025,34,5
2659,306853.723912,,480.0027,34,5,3.78338861465454,306853.723912,480.0027,34,5,-2.28216743469238,306853.723912,480.0027,34,5,2.44859623908997,306853.723912,480.0027,34,5,0.304269880056381,306853.723912,480.0027,34,5
2660,306973.725812,,600.0046,34,5,3.74932909011841,306973.725812,600.0046,34,5,-2.28217220306396,306973.725812,600.0046,34,5,2.44859623908997,306973.725812,600.0046,34,5,0.380337208509445,306973.725812,600.0046,34,5
2661,307093.722512,,720.0013,34,5,3.71655130386353,307093.722512,720.0013,34,5,-2.2819709777832,307093.722512,720.0013,34,5,2.44859623908997,307093.722512,720.0013,34,5,0.456402242183685,307093.722512,720.0013,34,5
2662,307213.727212,,840.006,34,5,3.68459177017212,307213.727212,840.006,34,5,-2.28216743469238,307213.727212,840.006,34,5,2.44859623908997,307213.727212,840.006,34,5,0.532471060752869,307213.727212,840.006,34,5
2663,307333.727612,,960.0064,34,5,3.65458536148071,307333.727612,960.0064,34,5,-2.28213882446289,307333.727612,960.0064,34,5,2.44859623908997,307333.727612,960.0064,34,5,0.608539640903473,307333.727612,960.0064,34,5
2664,307453.726012,,1080.0048,34,5,3.62679147720337,307453.726012,1080.0048,34,5,-2.28209209442139,307453.726012,1080.0048,34,5,2.44859623908997,307453.726012,1080.0048,34,5,0.684601843357086,307453.726012,1080.0048,34,5
2665,307573.725112,,1200.0039,34,5,3.60107278823853,307573.725112,1200.0039,34,5,-2.28212261199951,307573.725112,1200.0039,34,5,2.44859623908997,307573.725112,1200.0039,34,5,0.760679304599762,307573.725112,1200.0039,34,5
2666,307693.726212,,1320.005,34,5,3.57687044143677,307693.726212,1320.005,34,5,-2.28217697143555,307693.726212,1320.005,34,5,2.44859623908997,307693.726212,1320.005,34,5,0.83674955368042,307693.726212,1320.005,34,5
2667,307813.726212,,1440.005,34,5,3.55419683456421,307813.726212,1440.005,34,5,-2.28204727172852,307813.726212,1440.005,34,5,2.44859623908997,307813.726212,1440.005,34,5,0.912812650203705,307813.726212,1440.005,34,5
2668,307933.725612,,1560.0044,34,5,3.53239965438843,307933.725612,1560.0044,34,5,-2.2821102142334,307933.725612,1560.0044,34,5,2.44859623908997,307933.725612,1560.0044,34,5,0.988885223865509,307933.725612,1560.0044,34,5
2669,308053.727512,,1680.0063,34,5,3.51174592971802,308053.727512,1680.0063,34,5,-2.28180694580078,308053.727512,1680.0063,34,5,2.44859623908997,308053.727512,1680.0063,34,5,1.06495678424835,308053.727512,1680.0063,34,5
2670,308173.726912,,1800.0057,34,5,3.49211454391479,308173.726912,1800.0057,34,5,-2.28213405609131,308173.726912,1800.0057,34,5,2.44859623908997,308173.726912,1800.0057,34,5,1.14101874828339,308173.726912,1800.0057,34,5
2671,308293.721912,,1920.0007,34,5,3.47333097457886,308293.721912,1920.0007,34,5,-2.28214073181152,308293.721912,1920.0007,34,5,2.44859623908997,308293.721912,1920.0007,34,5,1.21708285808563,308293.721912,1920.0007,34,5
2672,308413.721912,,2040.0007,34,5,3.45565462112427,308413.721912,2040.0007,34,5,-2.28212928771973,308413.721912,2040.0007,34,5,2.44859623908997,308413.721912,2040.0007,34,5,1.29315888881683,308413.721912,2040.0007,34,5
2673,308533.723412,,2160.0022,34,5,3.43891191482544,308533.723412,2160.0022,34,5,-2.28221702575684,308533.723412,2160.0022,34,5,2.44859623908997,308533.723412,2160.0022,34,5,1.36922419071198,308533.723412,2160.0022,34,5
2674,308653.726112,,2280.0049,34,5,3.42289686203003,308653.726112,2280.0049,34,5,-2.28192615509033,308653.726112,2280.0049,34,5,2.44859623908997,308653.726112,2280.0049,34,5,1.44529891014099,308653.726112,2280.0049,34,5
2675,308773.722112,,2400.0009,34,5,3.40722703933716,308773.722112,2400.0009,34,5,-2.28213405609131,308773.722112,2400.0009,34,5,2.44859623908997,308773.722112,2400.0009,34,5,1.52136206626892,308773.722112,2400.0009,34,5
2676,308893.726112,,2520.0049,34,5,3.39153146743774,308893.726112,2520.0049,34,5,-2.28212070465088,308893.726112,2520.0049,34,5,2.44859623908997,308893.726112,2520.0049,34,5,1.59743809700012,308893.726112,2520.0049,34,5
2677,309013.722112,,2640.0009,34,5,3.37569189071655,309013.722112,2640.0009,34,5,-2.28214073181152,309013.722112,2640.0009,34,5,2.44859623908997,309013.722112,2640.0009,34,5,1.67350268363953,309013.722112,2640.0009,34,5
2678,309133.724912,,2760.0037,34,5,3.35898637771606,309133.724912,2760.0037,34,5,-2.28212738037109,309133.724912,2760.0037,34,5,2.44859623908997,309133.724912,2760.0037,34,5,1.74957573413849,309133.724912,2760.0037,34,5
2679,309253.726312,,2880.0051,34,5,3.34103059768677,309253.726312,2880.0051,34,5,-2.28216361999512,309253.726312,2880.0051,34,5,2.44859623908997,309253.726312,2880.0051,34,5,1.82564461231232,309253.726312,2880.0051,34,5
2680,309373.726112,,3000.0049,34,5,3.32159852981567,309373.726112,3000.0049,34,5,-2.28209018707275,309373.726112,3000.0049,34,5,2.44859623908997,309373.726112,3000.0049,34,5,1.90171813964844,309373.726112,3000.0049,34,5
2681,309493.726312,,3120.0051,34,5,3.30005216598511,309493.726312,3120.0051,34,5,-2.28186321258545,309493.726312,3120.0051,34,5,2.44859623908997,309493.726312,3120.0051,34,5,1.9777843952179,309493.726312,3120.0051,34,5
2682,309613.724912,,3240.0037,34,5,3.27493143081665,309613.724912,3240.0037,34,5,-2.28218078613281,309613.724912,3240.0037,34,5,2.44859623908997,309613.724912,3240.0037,34,5,2.05385255813599,309613.724912,3240.0037,34,5
2683,309733.724012,,3360.0028,34,5,3.2451024055481,309733.724012,3360.0028,34,5,-2.28189754486084,309733.724012,3360.0028,34,5,2.44859623908997,309733.724012,3360.0028,34,5,2.12991952896118,309733.724012,3360.0028,34,5
2684,309853.721812,,3480.0006,34,5,3.20889806747437,309853.721812,3480.0006,34,5,-2.28216743469238,309853.721812,3480.0006,34,5,2.44859623908997,309853.721812,3480.0006,34,5,2.20598602294922,309853.721812,3480.0006,34,5
2685,309973.722712,,3600.0015,34,5,3.16288614273071,309973.722712,3600.0015,34,5,-2.28177547454834,309973.722712,3600.0015,34,5,2.44859623908997,309973.722712,3600.0015,34,5,2.28205490112305,309973.722712,3600.0015,34,5
2686,310093.721712,,3720.0005,34,5,3.10228586196899,310093.721712,3720.0005,34,5,-2.28190135955811,310093.721712,3720.0005,34,5,2.44859623908997,310093.721712,3720.0005,34,5,2.35812520980835,310093.721712,3720.0005,34,5
2687,310213.721912,,3840.0007,34,5,3.019615650177,310213.721912,3840.0007,34,5,-2.28184795379639,310213.721912,3840.0007,34,5,2.44859623908997,310213.721912,3840.0007,34,5,2.43419075012207,310213.721912,3840.0007,34,5
2688,310236.747412,,3863.0262,34,5,2.99996137619019,310236.747412,3863.0262,34,5,-2.2818717956543,310236.747412,3863.0262,34,5,2.44859623908997,310236.747412,3863.0262,34,5,2.44879102706909,310236.747412,3863.0262,34,5
2689,310356.906272,,120.0016,34,6,3.6134181022644,310356.906272,120.0016,34,6,0,310356.906272,120.0016,34,6,2.44859623908997,310356.906272,120.0016,34,6,2.44882369041443,310356.906272,120.0016,34,6
2690,310476.905072,,240.0004,34,6,3.64551401138306,310476.905072,240.0004,34,6,0,310476.905072,240.0004,34,6,2.44859623908997,310476.905072,240.0004,34,6,2.44882369041443,310476.905072,240.0004,34,6
2691,310536.908672,,300.004,34,6,3.65341520309448,310536.908672,300.004,34,6,0,310536.908672,300.004,34,6,2.44859623908997,310536.908672,300.004,34,6,2.44882369041443,310536.908672,300.004,34,6
2692,310656.995616,,120.0016,35,2,4.20003747940064,310656.995616,120.0016,35,2,3.31066513061523,310656.995616,120.0016,35,2,0.127335965633392,310656.995616,120.0016,35,2,0,310656.995616,120.0016,35,2
2693,310674.389916,,137.3959,35,2,4.20001363754272,310674.389916,137.3959,35,2,3.2599925994873,310674.389916,137.3959,35,2,0.143203288316727,310674.389916,137.3959,35,2,0,310674.389916,137.3959,35,2
2694,310794.39044,,120.0001,35,3,4.2325177192688,310794.39044,120.0001,35,3,3.25984573364258,310794.39044,120.0001,35,3,0.251623958349228,310794.39044,120.0001,35,3,0,310794.39044,120.0001,35,3
2695,310914.39514,,240.0048,35,3,4.26193952560425,310914.39514,240.0048,35,3,3.26021003723145,310914.39514,240.0048,35,3,0.360298216342926,310914.39514,240.0048,35,3,0,310914.39514,240.0048,35,3
